RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
,"Ryan Anderson, HOU",66,26.1,.592,9.6,6.7,13.5,6.2,15.4,10.8,12.60,28.2,0.9
230,"Maurice Harkless, POR",59,21.4,.596,12.7,9.6,12.1,4.0,9.9,7.0,12.59,39.5,1.3
231,"Wayne Ellington, MIA",77,26.5,.588,9.1,6.0,16.2,1.3,10.7,6.0,12.54,62.2,2.1
,"Michael Kidd-Gilchrist, CHA",74,25.0,.536,9.4,7.0,15.2,4.8,13.0,8.8,12.54,56.2,1.9
233,"Lonzo Ball, LAL",52,34.2,.444,34.0,12.3,18.7,4.2,17.3,10.8,12.53,40.6,1.4
,"Cristiano Felicio, CHI",55,17.8,.614,15.3,15.0,13.1,8.8,17.1,12.8,12.53,28.1,0.9
235,"T.J. McConnell, PHI",76,22.4,.545,35.5,13.1,14.9,2.4,11.5,7.1,12.51,38.4,1.3
236,"Lance Stephenson, IND",82,22.6,.495,20.8,11.6,21.4,3.8,22.0,12.9,12.47,54.5,1.8
237,"Jodie Meeks, WSH",77,14.5,.548,12.7,6.7,18.2,1.5,11.2,6.4,12.44,32.4,1.1
238,"Allen Crabbe, BKN",75,29.3,.558,10.8,7.2,18.0,1.3,14.4,7.8,12.33,60.1,2.0
239,"Langston Galloway, DET",58,14.9,.503,13.4,4.1,18.5,1.6,10.3,5.9,12.27,22.9,0.8
240,"David Nwaba, CHI",70,23.5,.542,15.0,11.1,15.0,5.6,16.0,10.6,12.26,43.3,1.4
241,"Ian Mahinmi, WSH",77,14.9,.601,11.6,21.9,14.8,13.4,17.4,15.4,12.25,28.2,0.9
,"Josh Hart, LAL",63,23.2,.596,14.7,8.7,13.0,3.1,16.0,9.6,12.25,38.0,1.3
243,"Luke Kennard, DET",73,20.0,.560,17.9,10.0,16.8,1.6,11.9,6.6,12.19,36.8,1.2
244,"E'Twaun Moore, NO",82,31.5,.593,16.2,8.9,15.4,2.5,7.3,5.0,12.18,64.8,2.2
245,"Denzel Valentine, CHI",77,27.2,.527,22.5,9.1,17.5,2.4,18.4,10.1,12.12,50.6,1.7
246,"Aron Baynes, BOS",81,18.3,.502,14.2,12.2,16.1,9.7,22.1,16.0,12.09,33.1,1.1
247,"Al-Farouq Aminu, POR",69,30.0,.522,10.8,10.1,14.1,5.2,22.3,13.8,12.02,16.0,0.5
248,"Kelly Oubre Jr., WSH",81,27.5,.534,9.1,8.3,18.3,3.0,15.4,9.2,11.99,49.5,1.6
249,"Josh Jackson, PHX",77,25.4,.480,9.0,11.1,24.6,5.1,14.2,9.6,11.91,41.1,1.4
250,"Patty Mills, SA",82,25.7,.558,21.4,9.9,17.8,1.4,6.8,4.1,11.89,27.8,0.9
251,"Wayne Selden, MEM",35,19.7,.551,15.9,13.0,22.0,2.6,6.9,4.7,11.86,14.0,0.5
252,"Trevor Ariza, HOU",67,33.9,.567,12.4,6.1,13.7,1.7,12.9,7.3,11.80,44.0,1.5
253,"Milos Teodosic, LAC",45,25.2,.564,30.5,14.1,19.0,1.6,10.5,6.1,11.67,11.4,0.4
254,"James Ennis III, DET/MEM",72,22.3,.588,12.6,10.0,15.1,5.1,11.0,8.0,11.66,27.7,0.9
255,"Shaun Livingston, GS",71,15.9,.533,24.7,10.2,16.4,3.4,9.2,6.5,11.64,10.8,0.4
256,"Justise Winslow, MIA",68,24.7,.496,19.5,10.1,16.0,4.3,20.5,12.4,11.56,26.6,0.9
,"Sam Dekker, LAC",73,12.1,.534,10.7,9.3,14.7,5.6,16.0,10.8,11.56,13.9,0.5
258,"Emmanuel Mudiay, DEN/NY",64,19.4,.474,22.8,12.5,25.1,2.4,11.3,6.8,11.51,9.5,0.3
259,"Jarrett Jack, NY",62,25.0,.490,37.1,12.2,18.3,1.6,12.1,6.8,11.50,11.6,0.4
260,"Wesley Matthews, DAL",63,33.8,.541,17.3,8.3,16.9,1.4,9.2,5.2,11.49,31.3,1.0
261,"Yogi Ferrell, DAL",82,27.8,.540,19.1,7.4,16.5,1.2,11.3,6.1,11.48,16.3,0.5
262,"Danny Green, SA",70,25.6,.509,14.2,9.6,16.0,2.5,13.0,7.7,11.38,23.6,0.8
263,"Tim Frazier, WSH",59,14.2,.475,44.5,13.1,14.7,2.4,13.1,7.8,11.32,4.0,0.1
264,"De'Aaron Fox, SAC",73,27.8,.478,23.3,12.6,23.5,1.8,10.0,5.7,11.28,8.4,0.3
265,"Jose Calderon, CLE",57,16.0,.643,32.8,11.5,12.1,1.7,8.5,5.2,11.27,3.7,0.1
266,"Andre Iguodala, GS",64,25.4,.536,33.1,10.5,11.9,3.7,12.6,8.5,11.22,17.4,0.6
267,"Corey Brewer, LAL/OKC",72,16.8,.534,13.8,10.4,13.8,3.8,10.1,6.9,11.19,12.5,0.4
268,"Tyler Ennis, LAL",54,12.6,.473,27.6,10.0,17.6,3.0,11.8,7.4,11.14,1.5,0.0
,"Marquese Chriss, PHX",72,21.2,.509,11.3,14.5,17.3,5.2,22.7,13.8,11.14,-8.2,-0.3
270,"Cedi Osman, CLE",61,11.0,.577,14.7,11.5,14.9,3.2,16.6,10.0,11.06,5.6,0.2
271,"Cory Joseph, IND",82,27.0,.503,26.2,8.8,15.0,2.0,11.4,6.7,10.99,-0.2,-0.0
,"Wilson Chandler, DEN",74,31.6,.542,17.1,9.9,14.2,4.9,14.2,9.6,10.99,17.2,0.6
273,"Isaiah Taylor, ATL",67,17.4,.492,27.8,11.3,20.5,2.1,6.9,4.5,10.94,-1.0,-0.0
274,"Andre Roberson, OKC",39,26.6,.543,18.1,11.8,8.7,7.8,12.2,9.9,10.90,6.1,0.2
275,"Michael Carter-Williams, CHA",52,16.1,.446,26.6,11.9,17.0,4.7,13.3,8.9,10.84,-1.9,-0.1
,"Royce O'Neale, UTAH",69,16.7,.540,20.3,11.8,14.3,2.5,20.6,11.7,10.84,5.8,0.2
277,"Marcus Smart, BOS",54,29.9,.480,26.9,13.4,19.8,3.0,9.7,6.4,10.83,-4.2,-0.1
278,"Justin Holiday, CHI",72,31.5,.513,13.9,8.5,17.5,1.4,12.8,6.9,10.81,10.6,0.4
279,"Vince Carter, SAC",58,17.7,.523,17.1,8.9,14.3,1.9,15.1,8.2,10.80,4.6,0.2
280,"Malcolm Delaney, ATL",54,18.8,.519,29.4,11.9,17.4,1.0,10.0,5.5,10.67,-5.0,-0.2
,"Miles Plumlee, ATL",55,16.7,.574,14.3,20.0,12.3,9.4,18.3,13.9,10.67,1.0,0.0
282,"Dion Waiters, MIA",30,30.6,.487,18.1,11.2,24.3,1.0,8.5,4.7,10.59,1.3,0.0
283,"Jarell Martin, MEM",73,22.8,.516,10.3,12.2,16.2,6.6,15.8,11.1,10.52,-24.3,-0.8
284,"Doug McDermott, DAL/NY",81,21.8,.579,11.6,8.3,15.3,2.5,10.1,6.3,10.46,-1.0,-0.0
285,"Jae Crowder, CLE/UTAH",80,26.1,.525,10.9,8.1,14.1,3.2,11.5,7.4,10.44,-33.1,-1.1
286,"Mario Chalmers, MEM",66,21.5,.503,24.1,14.3,19.8,1.0,12.0,6.4,10.39,-12.9,-0.4
287,"Shane Larkin, BOS",54,14.4,.491,26.8,9.0,15.7,2.1,10.7,6.5,10.36,-7.5,-0.2
288,"Malik Monk, CHA",63,13.5,.477,15.6,8.4,24.2,1.0,7.5,4.2,10.32,-2.3,-0.1
289,"Luc Mbah a Moute, HOU",61,25.6,.595,10.8,13.3,12.1,1.6,11.7,6.7,10.29,-28.2,-0.9
,"Garrett Temple, SAC",65,24.8,.536,17.4,11.1,16.0,1.5,9.6,5.4,10.29,-5.2,-0.2
291,"Thon Maker, MIL",74,16.7,.499,10.3,9.8,13.6,7.1,14.2,10.6,10.22,-7.1,-0.2
292,"Tyrone Wallace, LAC",30,28.4,.517,17.8,11.5,16.3,2.7,10.7,6.8,10.18,-4.1,-0.1
293,"Tyler Ulis, PHX",71,23.4,.465,30.1,12.3,19.3,1.5,6.8,4.1,10.13,-21.6,-0.7
294,"Joe Young, IND",53,10.5,.521,14.8,9.9,17.3,2.4,10.3,6.4,10.12,-7.3,-0.2
295,"Nick Young, GS",80,17.4,.562,6.1,6.6,15.9,1.7,7.9,5.0,10.10,-8.2,-0.3
296,"Tyler Dorsey, ATL",56,17.4,.494,15.0,7.0,19.2,2.0,12.9,7.4,10.05,-6.5,-0.2
297,"Patrick Patterson, OKC",82,15.5,.555,15.2,8.8,10.7,2.7,14.6,8.4,10.00,-28.4,-0.9
,"Dante Cunningham, NO/BKN",73,21.4,.539,10.3,7.1,9.2,5.5,14.8,10.3,10.00,-11.6,-0.4
,"OG Anunoby, TOR",74,20.0,.587,11.6,9.5,11.8,3.4,10.4,7.0,10.00,-11.1,-0.4
300,"Terrence Ross, ORL",24,25.0,.505,13.9,10.6,16.4,1.8,11.6,6.7,9.96,-4.9,-0.2
301,"Dillon Brooks, MEM",82,28.7,.531,12.2,11.2,17.7,2.4,10.5,6.3,9.89,-21.4,-0.7
302,"Evan Turner, POR",79,25.7,.520,19.3,11.0,15.5,1.6,11.4,6.5,9.88,-18.9,-0.6
303,"Luke Babbitt, ATL/MIA",50,14.3,.576,11.3,6.9,14.0,1.1,13.9,7.5,9.87,-6.7,-0.2
304,"Troy Daniels, PHX",79,20.5,.583,6.8,7.9,16.2,0.8,7.7,4.2,9.86,-15.4,-0.5
,"Torrey Craig, DEN",39,16.1,.535,12.7,10.1,11.6,7.2,15.5,11.4,9.86,-6.0,-0.2
306,"Jonathan Isaac, ORL",27,19.8,.465,9.0,13.4,14.0,3.3,17.2,10.2,9.85,-13.2,-0.4
307,"Wesley Johnson, LAC",74,20.1,.512,12.0,10.8,12.4,2.2,13.6,8.0,9.81,-15.3,-0.5
308,"Ben McLemore, MEM",56,19.5,.526,9.9,11.9,18.0,3.5,11.4,7.4,9.73,-12.6,-0.4
309,"Avery Bradley, DET/LAC",46,31.2,.496,11.0,11.8,23.2,1.7,7.4,4.5,9.71,-16.9,-0.6
310,"C.J. Williams, LAC",38,18.6,.512,16.1,7.5,13.3,1.9,6.8,4.4,9.56,-10.0,-0.3
311,"Ian Clark, NO",74,19.6,.529,16.0,8.3,16.4,0.8,8.4,4.7,9.45,-22.7,-0.8
312,"Pat Connaughton, POR",82,18.1,.539,16.7,7.9,13.1,2.7,9.1,5.9,9.35,-25.5,-0.8
313,"Darius Miller, NO",82,23.7,.617,16.2,8.5,12.2,1.0,7.9,4.6,9.32,-34.3,-1.1
314,"Justin Jackson, SAC",68,22.1,.521,13.5,7.3,13.6,2.0,12.6,7.1,9.25,-28.2,-0.9
315,"Bryn Forbes, SA",80,19.0,.525,12.4,5.7,16.0,0.9,7.2,4.0,9.19,-29.8,-1.0
316,"Sterling Brown, MIL",54,14.4,.503,9.4,9.4,13.0,4.1,17.5,10.8,9.13,-15.9,-0.5
317,"Stanley Johnson, DET",69,27.4,.480,13.8,9.5,15.8,1.9,13.0,7.3,9.08,-40.2,-1.3
318,"Nik Stauskas, BKN/PHI",41,12.8,.543,16.8,11.2,16.2,0.8,12.3,6.5,9.05,-11.3,-0.4
319,"Alex Abrines, OKC",75,15.1,.567,7.7,6.9,12.2,2.5,8.9,5.6,9.03,-24.8,-0.8
,"Malik Beasley, DEN",62,9.5,.509,12.5,9.7,15.6,2.7,10.9,6.8,9.03,-12.8,-0.4
321,"Treveon Graham, CHA",63,16.7,.553,17.7,8.1,11.1,4.3,8.3,6.2,9.00,-23.5,-0.8
322,"Jared Dudley, PHX",48,14.3,.553,32.0,11.5,10.8,1.2,13.6,7.3,8.79,-17.5,-0.6
323,"Alex Caruso, LAL",37,15.2,.519,30.5,17.1,13.5,2.9,9.4,6.2,8.72,-15.0,-0.5
324,"Matthew Dellavedova, MIL",38,18.7,.500,40.5,13.7,14.8,2.3,8.2,5.3,8.64,-25.1,-0.8
325,"Norman Powell, TOR",70,15.2,.492,16.3,12.1,18.3,1.5,10.9,6.3,8.57,-30.5,-1.0
326,"Tony Snell, MIL",75,27.4,.578,16.9,6.2,10.1,0.5,7.5,4.0,8.49,-61.7,-2.1
327,"JR Smith, CLE",80,28.1,.534,16.8,9.6,13.3,1.5,10.1,5.9,8.48,-67.7,-2.3
328,"P.J. Tucker, HOU",82,27.8,.537,12.5,12.0,9.9,4.6,17.8,11.3,8.36,-72.8,-2.4
329,"Quincy Acy, BKN",70,19.4,.525,11.2,11.8,13.6,3.1,17.1,10.0,8.23,-46.1,-1.5
330,"Sindarius Thornwell, LAC",73,15.8,.519,17.3,13.5,11.8,3.2,10.0,6.7,8.22,-39.4,-1.3
331,"Jameer Nelson, NO/DET",50,20.3,.489,35.9,13.4,13.8,1.4,9.5,5.6,8.16,-43.1,-1.4
332,"Joe Johnson, HOU/UTAH",55,21.9,.490,16.2,9.6,13.8,1.3,14.7,8.1,8.12,-42.7,-1.4
333,"Jason Terry, MIL",51,16.0,.525,24.4,10.3,10.1,0.7,6.2,3.5,8.10,-29.2,-1.0
334,"Wes Iwundu, ORL",62,16.5,.480,17.5,9.2,11.2,3.9,11.0,7.4,7.83,-40.7,-1.4
335,"Kobi Simmons, MEM",32,20.1,.490,21.8,14.1,17.0,2.5,6.6,4.5,7.73,-31.4,-1.0
336,"Jerryd Bayless, PHI",39,23.7,.546,14.2,12.1,14.6,1.8,7.3,4.7,7.58,-47.2,-1.6
337,"Zach Collins, POR",66,15.8,.475,12.5,13.9,14.7,4.7,18.2,11.5,7.56,-47.4,-1.6
338,"Brandon Paul, SA",64,9.0,.504,17.5,13.7,13.3,1.1,12.0,6.5,7.48,-26.0,-0.9
339,"Terrance Ferguson, OKC",61,12.5,.545,9.3,5.4,10.0,2.7,4.2,3.4,7.43,-35.0,-1.2
340,"Patrick McCaw, GS",57,16.9,.477,22.4,11.3,12.5,2.0,7.2,4.8,7.42,-44.1,-1.5
341,"Jawun Evans, LAC",48,16.2,.421,23.9,10.5,17.8,1.3,10.4,5.9,7.23,-43.8,-1.5
342,"Dragan Bender, PHX",82,25.2,.524,17.4,15.0,12.4,2.0,16.8,9.3,7.11,-135.7,-4.5
,"Frank Ntilikina, NY",78,21.9,.437,27.4,14.4,17.5,2.4,9.1,5.8,7.11,-99.1,-3.3
344,"Timothe Luwawu-Cabarrot, PHI",52,15.5,.511,14.0,9.9,16.8,1.9,7.5,4.8,7.08,-41.2,-1.4
345,"Lance Thomas, NY",73,18.5,.513,11.7,10.9,10.3,3.6,10.7,7.2,6.33,-84.3,-2.8
346,"DeAndre Liggins, NO/MIL",58,12.5,.467,27.2,11.4,8.7,1.1,10.6,5.9,5.97,-49.0,-1.6
347,"Arron Afflalo, ORL",53,12.9,.516,13.4,9.4,11.9,0.6,10.1,5.3,5.85,-47.4,-1.6
348,"Dwayne Bacon, CHA",53,13.5,.431,14.4,8.7,13.3,0.6,18.5,9.4,5.84,-49.6,-1.7
349,"Josh Huestis, OKC",69,14.2,.417,8.4,11.0,9.1,4.6,13.9,9.1,5.39,-74.8,-2.5
350,"Paul Zipser, CHI",54,15.2,.445,13.8,12.9,14.6,1.6,16.0,8.5,5.24,-64.6,-2.2
351,"Abdel Nader, BOS",48,10.9,.439,11.5,15.0,16.2,2.8,12.0,7.4,5.14,-41.8,-1.4
352,"Semi Ojeleye, BOS",73,15.8,.473,8.0,10.0,8.4,3.6,11.6,7.7,4.57,-119.0,-4.0
353,"Sean Kilpatrick, CHI/LAC/MIL/BKN",52,12.3,.507,11.2,9.3,25.5,0.0,0.0,0.0,0.00,-100.3,-3.3
